Title,Named-entity,Sentence
Angela Merkel,First,term_start           22 November 2005 term_end             8 December 2021 predecessor          Gerhard Schrder successor            Olaf Scholz office1              Leader of the Christian Democratic Union 1blankname1           1namedata1           titleSee list1Ruprecht Polenz2Laurenz Meyer3Volker Kauder4Ronald Pofalla5Hermann Grhe6Peter Tauber7Annegret Kramp-Karrenbauer deputy2              titleSee list1Volker Bouffier2Christian Wulff3Ursula von der Leyen4Annette Schavan5Julia Klckner6Norbert Rttgen7Armin Laschet8Thomas Strobl term_start1          10 April 2000 term_end1            7 December 2018 predecessor2         Wolfgang Schuble successor2           Annegret Kramp-Karrenbauer office3              Leader of the Opposition chancellor3          Gerhard Schrder term_start3          22 September 2002 term_end3            22 November 2005 predecessor3         Friedrich Merz successor3           Wolfgang Gerhardt office4              Leader of the CDU/CDU/CSU group in the Bundestag 1blankname5           1namedata5           Volker KauderNorbert Rttgen 1blankname4          First Deputy 1namedata4           Michael Glos term_start4          22 September 2002
Angela Merkel,1namedata4,term_start           22 November 2005 term_end             8 December 2021 predecessor          Gerhard Schrder successor            Olaf Scholz office1              Leader of the Christian Democratic Union 1blankname1           1namedata1           titleSee list1Ruprecht Polenz2Laurenz Meyer3Volker Kauder4Ronald Pofalla5Hermann Grhe6Peter Tauber7Annegret Kramp-Karrenbauer deputy2              titleSee list1Volker Bouffier2Christian Wulff3Ursula von der Leyen4Annette Schavan5Julia Klckner6Norbert Rttgen7Armin Laschet8Thomas Strobl term_start1          10 April 2000 term_end1            7 December 2018 predecessor2         Wolfgang Schuble successor2           Annegret Kramp-Karrenbauer office3              Leader of the Opposition chancellor3          Gerhard Schrder term_start3          22 September 2002 term_end3            22 November 2005 predecessor3         Friedrich Merz successor3           Wolfgang Gerhardt office4              Leader of the CDU/CDU/CSU group in the Bundestag 1blankname5           1namedata5           Volker KauderNorbert Rttgen 1blankname4          First Deputy 1namedata4           Michael Glos term_start4          22 September 2002
Angela Merkel,Michael Glos,term_start           22 November 2005 term_end             8 December 2021 predecessor          Gerhard Schrder successor            Olaf Scholz office1              Leader of the Christian Democratic Union 1blankname1           1namedata1           titleSee list1Ruprecht Polenz2Laurenz Meyer3Volker Kauder4Ronald Pofalla5Hermann Grhe6Peter Tauber7Annegret Kramp-Karrenbauer deputy2              titleSee list1Volker Bouffier2Christian Wulff3Ursula von der Leyen4Annette Schavan5Julia Klckner6Norbert Rttgen7Armin Laschet8Thomas Strobl term_start1          10 April 2000 term_end1            7 December 2018 predecessor2         Wolfgang Schuble successor2           Annegret Kramp-Karrenbauer office3              Leader of the Opposition chancellor3          Gerhard Schrder term_start3          22 September 2002 term_end3            22 November 2005 predecessor3         Friedrich Merz successor3           Wolfgang Gerhardt office4              Leader of the CDU/CDU/CSU group in the Bundestag 1blankname5           1namedata5           Volker KauderNorbert Rttgen 1blankname4          First Deputy 1namedata4           Michael Glos term_start4          22 September 2002
Angela Merkel,22,term_start           22 November 2005 term_end             8 December 2021 predecessor          Gerhard Schrder successor            Olaf Scholz office1              Leader of the Christian Democratic Union 1blankname1           1namedata1           titleSee list1Ruprecht Polenz2Laurenz Meyer3Volker Kauder4Ronald Pofalla5Hermann Grhe6Peter Tauber7Annegret Kramp-Karrenbauer deputy2              titleSee list1Volker Bouffier2Christian Wulff3Ursula von der Leyen4Annette Schavan5Julia Klckner6Norbert Rttgen7Armin Laschet8Thomas Strobl term_start1          10 April 2000 term_end1            7 December 2018 predecessor2         Wolfgang Schuble successor2           Annegret Kramp-Karrenbauer office3              Leader of the Opposition chancellor3          Gerhard Schrder term_start3          22 September 2002 term_end3            22 November 2005 predecessor3         Friedrich Merz successor3           Wolfgang Gerhardt office4              Leader of the CDU/CDU/CSU group in the Bundestag 1blankname5           1namedata5           Volker KauderNorbert Rttgen 1blankname4          First Deputy 1namedata4           Michael Glos term_start4          22 September 2002
Angela Merkel,September 2002,term_start           22 November 2005 term_end             8 December 2021 predecessor          Gerhard Schrder successor            Olaf Scholz office1              Leader of the Christian Democratic Union 1blankname1           1namedata1           titleSee list1Ruprecht Polenz2Laurenz Meyer3Volker Kauder4Ronald Pofalla5Hermann Grhe6Peter Tauber7Annegret Kramp-Karrenbauer deputy2              titleSee list1Volker Bouffier2Christian Wulff3Ursula von der Leyen4Annette Schavan5Julia Klckner6Norbert Rttgen7Armin Laschet8Thomas Strobl term_start1          10 April 2000 term_end1            7 December 2018 predecessor2         Wolfgang Schuble successor2           Annegret Kramp-Karrenbauer office3              Leader of the Opposition chancellor3          Gerhard Schrder term_start3          22 September 2002 term_end3            22 November 2005 predecessor3         Friedrich Merz successor3           Wolfgang Gerhardt office4              Leader of the CDU/CDU/CSU group in the Bundestag 1blankname5           1namedata5           Volker KauderNorbert Rttgen 1blankname4          First Deputy 1namedata4           Michael Glos term_start4          22 September 2002
Angela Merkel,November 2005,term_end4            21 November 2005 predecessor5         Friedrich Merz successor5           Volker Kaudertitlestyleborder:1px dashed lightgrey;embedyes office6              General Secretary of the Christian Democratic Union leader6              Wolfgang Schuble term_start6          7 November 1998 term_end6            10 April 2000 predecessor6         Peter Hintze successor6           Ruprecht Polenz office7              Leader of the Christian Democratic Union in Mecklenburg-Western Pomerania
Angela Merkel,Friedrich Merz,term_end4            21 November 2005 predecessor5         Friedrich Merz successor5           Volker Kaudertitlestyleborder:1px dashed lightgrey;embedyes office6              General Secretary of the Christian Democratic Union leader6              Wolfgang Schuble term_start6          7 November 1998 term_end6            10 April 2000 predecessor6         Peter Hintze successor6           Ruprecht Polenz office7              Leader of the Christian Democratic Union in Mecklenburg-Western Pomerania
Angela Merkel,the Christian Democratic Union,term_end4            21 November 2005 predecessor5         Friedrich Merz successor5           Volker Kaudertitlestyleborder:1px dashed lightgrey;embedyes office6              General Secretary of the Christian Democratic Union leader6              Wolfgang Schuble term_start6          7 November 1998 term_end6            10 April 2000 predecessor6         Peter Hintze successor6           Ruprecht Polenz office7              Leader of the Christian Democratic Union in Mecklenburg-Western Pomerania
Angela Merkel,Wolfgang Schuble,term_end4            21 November 2005 predecessor5         Friedrich Merz successor5           Volker Kaudertitlestyleborder:1px dashed lightgrey;embedyes office6              General Secretary of the Christian Democratic Union leader6              Wolfgang Schuble term_start6          7 November 1998 term_end6            10 April 2000 predecessor6         Peter Hintze successor6           Ruprecht Polenz office7              Leader of the Christian Democratic Union in Mecklenburg-Western Pomerania
Angela Merkel,November 1998,term_end4            21 November 2005 predecessor5         Friedrich Merz successor5           Volker Kaudertitlestyleborder:1px dashed lightgrey;embedyes office6              General Secretary of the Christian Democratic Union leader6              Wolfgang Schuble term_start6          7 November 1998 term_end6            10 April 2000 predecessor6         Peter Hintze successor6           Ruprecht Polenz office7              Leader of the Christian Democratic Union in Mecklenburg-Western Pomerania
Angela Merkel,April 2000,term_end4            21 November 2005 predecessor5         Friedrich Merz successor5           Volker Kaudertitlestyleborder:1px dashed lightgrey;embedyes office6              General Secretary of the Christian Democratic Union leader6              Wolfgang Schuble term_start6          7 November 1998 term_end6            10 April 2000 predecessor6         Peter Hintze successor6           Ruprecht Polenz office7              Leader of the Christian Democratic Union in Mecklenburg-Western Pomerania
Angela Merkel,Peter Hintze,term_end4            21 November 2005 predecessor5         Friedrich Merz successor5           Volker Kaudertitlestyleborder:1px dashed lightgrey;embedyes office6              General Secretary of the Christian Democratic Union leader6              Wolfgang Schuble term_start6          7 November 1998 term_end6            10 April 2000 predecessor6         Peter Hintze successor6           Ruprecht Polenz office7              Leader of the Christian Democratic Union in Mecklenburg-Western Pomerania
Angela Merkel,the Christian Democratic Union,term_end4            21 November 2005 predecessor5         Friedrich Merz successor5           Volker Kaudertitlestyleborder:1px dashed lightgrey;embedyes office6              General Secretary of the Christian Democratic Union leader6              Wolfgang Schuble term_start6          7 November 1998 term_end6            10 April 2000 predecessor6         Peter Hintze successor6           Ruprecht Polenz office7              Leader of the Christian Democratic Union in Mecklenburg-Western Pomerania
Angela Merkel,Mecklenburg,term_end4            21 November 2005 predecessor5         Friedrich Merz successor5           Volker Kaudertitlestyleborder:1px dashed lightgrey;embedyes office6              General Secretary of the Christian Democratic Union leader6              Wolfgang Schuble term_start6          7 November 1998 term_end6            10 April 2000 predecessor6         Peter Hintze successor6           Ruprecht Polenz office7              Leader of the Christian Democratic Union in Mecklenburg-Western Pomerania
Angela Merkel,1blankname7,"1blankname7           1namedata7           Klaus PreschleHubert Gehring term_start7          June 1993 term_end7            20 May 2000 predecessor7         Gnther Krause successor7           Steffie Schnoor office8              Federal Ministry of the Environment,Minister for the Environment, Nature Conservation and Nuclear Safety chancellor8          Helmut Kohl term_start8          17 November 1994 term_end8            26 October 1998 predecessor8         Klaus Tpfer successor8           Jrgen Trittin office9              Federal Ministry of Family Affairs, Senior Citizens,Minister for Women and Youth chancellor9          Helmut Kohl term_start9          18 January 1991 term_end9            17 November 1994 predecessor9         Ursula Lehr successor9           Claudia Nolte office11             Member of the Bundestag  for Mecklenburg-Vorpommern term_start11         20 December 1990 term_end11           26 October 2021 predecessor11        Constituency established successor11          Anna Kassautzki constituency11        birth_name           Angela Dorothea Kasner birth_date            birth_place          Hamburg, West Germany party                Christian Democratic Union (1990present) otherparty            residence            Am Kupfergraben, Berlin spouse                alma_mater           Leipzig University (BS)German Academy of Sciences at Berlin (PhD) signature            Angela Merkel Signature.svg website"
